CVE-2017-5638	AFFECTS_PRODUCT	PROD-IBM-STORWIZE-V3500
CVE-2017-5638	AFFECTS_PRODUCT	PROD-IBM-STORWIZE-V3500-FIRMWARE
CVE-2017-5638	AFFECTS_PRODUCT	PROD-STRUTS2
CVE-2017-5638	HAS_MITIGATION	MIT-001
CVE-2017-5638	HAS_MITIGATION	MIT-003
CVE-2017-5638	HAS_WEAKNESS	CWE-20
CVE-2017-5638	HAS_WEAKNESS	CWE-755
CVE-2017-5638	HAS_WEAKNESS	CWE-78
CVE-2017-5638	USES_TECHNIQUE	T1059
CVE-2018-13379	AFFECTS_PRODUCT	PROD-FORTIGATE
CVE-2018-13379	AFFECTS_PRODUCT	PROD-FORTINET-FORTIOS
CVE-2018-13379	AFFECTS_PRODUCT	PROD-FORTINET-FORTIPROXY
CVE-2018-13379	HAS_MITIGATION	MIT-001
CVE-2018-13379	HAS_MITIGATION	MIT-010
CVE-2018-13379	HAS_WEAKNESS	CWE-22
CVE-2018-13379	USES_TECHNIQUE	T1078
CVE-2018-13379	USES_TECHNIQUE	T1190
CVE-2018-25062	AFFECTS_PRODUCT	PROD-ELEMENTALX-ELEMENTALX
CVE-2018-25062	HAS_WEAKNESS	CWE-404
CVE-2018-25066	AFFECTS_PRODUCT	PROD-NODEBATIS-PROJECT-NODEBATIS
CVE-2018-25066	HAS_WEAKNESS	CWE-89
CVE-2018-25067	AFFECTS_PRODUCT	PROD-JOOMGALLERY-PROJECT-JOOMGALLERY
CVE-2018-25067	HAS_WEAKNESS	CWE-89
CVE-2018-25068	AFFECTS_PRODUCT	PROD-GLOBALPOM-UTILS-PROJECT-GLOBALPOM-UTILS
CVE-2018-25068	HAS_WEAKNESS	CWE-377
CVE-2018-25068	HAS_WEAKNESS	CWE-668
CVE-2018-25069	AFFECTS_PRODUCT	PROD-NETIS-SYSTEMS-NETCORE-ROUTER
CVE-2018-25069	AFFECTS_PRODUCT	PROD-NETIS-SYSTEMS-NETCORE-ROUTER-FIRMWARE
CVE-2018-25069	HAS_WEAKNESS	CWE-259
CVE-2018-25070	AFFECTS_PRODUCT	PROD-AISTA-PHOSPHORUS-FIVE
CVE-2018-25070	HAS_WEAKNESS	CWE-89
CVE-2018-25071	AFFECTS_PRODUCT	PROD-ROXLUKAS-LMEVE
CVE-2018-25071	HAS_WEAKNESS	CWE-89
CVE-2018-25072	AFFECTS_PRODUCT	PROD-LOJBAN-JBOVLASTE
CVE-2018-25072	HAS_WEAKNESS	CWE-89
CVE-2018-25074	AFFECTS_PRODUCT	PROD-SKEEMAS-PROJECT-SKEEMAS
CVE-2018-25074	HAS_WEAKNESS	CWE-1333
CVE-2019-0708	AFFECTS_PRODUCT	PROD-MICROSOFT-WINDOWS-7
CVE-2019-0708	AFFECTS_PRODUCT	PROD-MICROSOFT-WINDOWS-SERVER-2008
CVE-2019-0708	AFFECTS_PRODUCT	PROD-SIEMENS-AXIOM-MULTIX-M-FIRMWARE
CVE-2019-0708	HAS_WEAKNESS	CWE-416
CVE-2019-13768	AFFECTS_PRODUCT	PROD-GOOGLE-CHROME
CVE-2019-13768	HAS_WEAKNESS	CWE-416
CVE-2019-19781	AFFECTS_PRODUCT	PROD-CITRIX-ADC
CVE-2019-19781	AFFECTS_PRODUCT	PROD-CITRIX-APPLICATION-DELIVERY-CONTROLLER
CVE-2019-19781	AFFECTS_PRODUCT	PROD-CITRIX-APPLICATION-DELIVERY-CONTROLLER-FIRMWARE
CVE-2019-19781	AFFECTS_PRODUCT	PROD-CITRIX-NETSCALER-GATEWAY-FIRMWARE
CVE-2019-19781	HAS_MITIGATION	MIT-001
CVE-2019-19781	HAS_MITIGATION	MIT-006
CVE-2019-19781	HAS_WEAKNESS	CWE-22
CVE-2019-19781	USES_TECHNIQUE	T1190
CVE-2019-19781	USES_TECHNIQUE	T1505.003
CVE-2019-25097	AFFECTS_PRODUCT	PROD-EXTPLORER-EXTPLORER
CVE-2019-25097	HAS_WEAKNESS	CWE-22
CVE-2019-25098	AFFECTS_PRODUCT	PROD-EXTPLORER-EXTPLORER
CVE-2019-25098	HAS_WEAKNESS	CWE-22
CVE-2019-25100	AFFECTS_PRODUCT	PROD-TWMAP-PROJECT-TWMAP
CVE-2019-25100	HAS_WEAKNESS	CWE-89
CVE-2020-0796	AFFECTS_PRODUCT	PROD-MICROSOFT-WINDOWS-10-1903
CVE-2020-0796	AFFECTS_PRODUCT	PROD-MICROSOFT-WINDOWS-10-1909
CVE-2020-0796	AFFECTS_PRODUCT	PROD-MICROSOFT-WINDOWS-SERVER-1903
CVE-2020-0796	AFFECTS_PRODUCT	PROD-WINDOWS-SMB
CVE-2020-0796	HAS_MITIGATION	MIT-001
CVE-2020-0796	HAS_MITIGATION	MIT-006
CVE-2020-0796	HAS_WEAKNESS	CWE-119
CVE-2020-0796	HAS_WEAKNESS	CWE-20
CVE-2020-0796	USES_TECHNIQUE	T1068
CVE-2020-0796	USES_TECHNIQUE	T1210
CVE-2020-1472	AFFECTS_PRODUCT	PROD-MICROSOFT-WINDOWS-SERVER-1903
CVE-2020-1472	AFFECTS_PRODUCT	PROD-MICROSOFT-WINDOWS-SERVER-1909
CVE-2020-1472	AFFECTS_PRODUCT	PROD-MICROSOFT-WINDOWS-SERVER-2004
CVE-2020-36639	AFFECTS_PRODUCT	PROD-ALLIEDMODS-AMX-MOD-X
CVE-2020-36639	AFFECTS_PRODUCT	PROD-MICROSOFT-WINDOWS
CVE-2020-36639	HAS_WEAKNESS	CWE-22
CVE-2020-36640	AFFECTS_PRODUCT	PROD-BONITASOFT-WEBSERVICE-CONNECTOR
CVE-2020-36640	HAS_WEAKNESS	CWE-611
CVE-2020-36641	AFFECTS_PRODUCT	PROD-GTURRI-AXMLRPC
CVE-2020-36641	HAS_WEAKNESS	CWE-611
CVE-2020-36642	AFFECTS_PRODUCT	PROD-JOBE-PROJECT-JOBE
CVE-2020-36642	HAS_WEAKNESS	CWE-77
CVE-2020-36645	AFFECTS_PRODUCT	PROD-SQUAREUP-SQUALOR
CVE-2020-36645	HAS_WEAKNESS	CWE-89
CVE-2020-36646	AFFECTS_PRODUCT	PROD-MEDIAAREA-ZENLIB
CVE-2020-36646	HAS_WEAKNESS	CWE-476
CVE-2020-36646	HAS_WEAKNESS	CWE-690
CVE-2020-36648	AFFECTS_PRODUCT	PROD-POUET-POUET2.0
CVE-2020-36648	HAS_WEAKNESS	CWE-89
CVE-2020-36649	AFFECTS_PRODUCT	PROD-PAPAPARSE-PAPAPARSE
CVE-2020-36649	HAS_WEAKNESS	CWE-1333
CVE-2020-36650	AFFECTS_PRODUCT	PROD-GRY-PROJECT-GRY
CVE-2020-36650	HAS_WEAKNESS	CWE-77
CVE-2021-26316	AFFECTS_PRODUCT	PROD-AMD-EPYC-7F72-FIRMWARE
CVE-2021-26316	AFFECTS_PRODUCT	PROD-AMD-EPYC-7H12
CVE-2021-26316	AFFECTS_PRODUCT	PROD-AMD-EPYC-7H12-FIRMWARE
CVE-2021-26316	HAS_WEAKNESS	CWE-20
CVE-2021-26398	AFFECTS_PRODUCT	PROD-AMD-EPYC-7F72-FIRMWARE
CVE-2021-26398	AFFECTS_PRODUCT	PROD-AMD-EPYC-7H12
CVE-2021-26398	AFFECTS_PRODUCT	PROD-AMD-EPYC-7H12-FIRMWARE
CVE-2021-26398	HAS_WEAKNESS	CWE-787
CVE-2021-26402	AFFECTS_PRODUCT	PROD-AMD-EPYC-7F72-FIRMWARE
CVE-2021-26402	AFFECTS_PRODUCT	PROD-AMD-EPYC-7H12
CVE-2021-26402	AFFECTS_PRODUCT	PROD-AMD-EPYC-7H12-FIRMWARE
CVE-2021-26402	HAS_WEAKNESS	CWE-787
CVE-2021-26409	AFFECTS_PRODUCT	PROD-AMD-MILANPI
CVE-2021-26409	AFFECTS_PRODUCT	PROD-AMD-MILANPI-FIRMWARE
CVE-2021-26409	HAS_WEAKNESS	CWE-120
CVE-2021-26855	AFFECTS_PRODUCT	PROD-MICROSOFT-EXCHANGE-SERVER
CVE-2021-26855	HAS_WEAKNESS	CWE-918
CVE-2021-26857	AFFECTS_PRODUCT	PROD-MICROSOFT-EXCHANGE-SERVER
CVE-2021-26857	HAS_WEAKNESS	CWE-502
CVE-2021-27065	AFFECTS_PRODUCT	PROD-MICROSOFT-EXCHANGE-SERVER
CVE-2021-27065	HAS_WEAKNESS	CWE-22
CVE-2021-30558	AFFECTS_PRODUCT	PROD-GOOGLE-CHROME
CVE-2021-32821	AFFECTS_PRODUCT	PROD-MOOTOOLS-MOOTOOLS
CVE-2021-32821	HAS_WEAKNESS	CWE-1333
CVE-2021-32821	HAS_WEAKNESS	CWE-400
CVE-2021-32824	AFFECTS_PRODUCT	PROD-APACHE-DUBBO
CVE-2021-32824	HAS_WEAKNESS	CWE-502
CVE-2021-34473	AFFECTS_PRODUCT	PROD-EXCHANGE
CVE-2021-34473	AFFECTS_PRODUCT	PROD-MICROSOFT-EXCHANGE-SERVER
CVE-2021-34473	HAS_MITIGATION	MIT-001
CVE-2021-34473	HAS_MITIGATION	MIT-009
CVE-2021-34473	HAS_WEAKNESS	CWE-287
CVE-2021-34473	HAS_WEAKNESS	CWE-918
CVE-2021-34473	USES_TECHNIQUE	T1190
CVE-2021-34473	USES_TECHNIQUE	T1505.003
CVE-2021-34527	AFFECTS_PRODUCT	PROD-MICROSOFT-WINDOWS-10-1507
CVE-2021-34527	AFFECTS_PRODUCT	PROD-MICROSOFT-WINDOWS-10-1607
CVE-2021-34527	AFFECTS_PRODUCT	PROD-MICROSOFT-WINDOWS-10-1809
CVE-2021-3966	AFFECTS_PRODUCT	PROD-ZEPHYRPROJECT-ZEPHYR
CVE-2021-3966	HAS_WEAKNESS	CWE-120
CVE-2021-3966	HAS_WEAKNESS	CWE-122
CVE-2021-40342	AFFECTS_PRODUCT	PROD-HITACHIENERGY-FOXMAN-UN
CVE-2021-40342	AFFECTS_PRODUCT	PROD-HITACHIENERGY-UNEM
CVE-2021-40342	HAS_WEAKNESS	CWE-287
CVE-2021-40342	HAS_WEAKNESS	CWE-798
CVE-2021-4297	AFFECTS_PRODUCT	PROD-JOBE-PROJECT-JOBE
CVE-2021-4297	HAS_WEAKNESS	CWE-276
CVE-2021-4298	AFFECTS_PRODUCT	PROD-ND-SIPITY
CVE-2021-4298	HAS_WEAKNESS	CWE-89
CVE-2021-4299	AFFECTS_PRODUCT	PROD-STRING-KIT-PROJECT-STRING-KIT
CVE-2021-4299	HAS_WEAKNESS	CWE-1333
CVE-2021-4300	AFFECTS_PRODUCT	PROD-HALCYON-PROJECT-HALCYON
CVE-2021-4300	HAS_WEAKNESS	CWE-284
CVE-2021-4301	AFFECTS_PRODUCT	PROD-PHPWCMS-PHPWCMS
CVE-2021-4301	HAS_WEAKNESS	CWE-89
CVE-2021-4304	AFFECTS_PRODUCT	PROD-ULCC-CORE-PROJECT-ULCC-CORE
CVE-2021-4304	HAS_WEAKNESS	CWE-77
CVE-2021-4305	AFFECTS_PRODUCT	PROD-BRIDGELINE-ROBOTS-TXT-GUARD
CVE-2021-4305	HAS_WEAKNESS	CWE-1333
CVE-2021-4306	AFFECTS_PRODUCT	PROD-TERMINAL-KIT-PROJECT-TERMINAL-KIT
CVE-2021-4306	HAS_WEAKNESS	CWE-1333
CVE-2021-4307	AFFECTS_PRODUCT	PROD-BAOBAB-PROJECT-BAOBAB
CVE-2021-4307	HAS_WEAKNESS	CWE-1321
CVE-2021-4308	AFFECTS_PRODUCT	PROD-LBORO-WEBPA
CVE-2021-4308	HAS_WEAKNESS	CWE-89
CVE-2021-4311	AFFECTS_PRODUCT	PROD-TALEND-OPEN-STUDIO
CVE-2021-4311	HAS_WEAKNESS	CWE-611
CVE-2021-44228	AFFECTS_PRODUCT	PROD-LOG4J
CVE-2021-44228	AFFECTS_PRODUCT	PROD-SIEMENS-6BK1602-0AA12-0TP0
CVE-2021-44228	AFFECTS_PRODUCT	PROD-SIEMENS-6BK1602-0AA12-0TP0-FIRMWARE
CVE-2021-44228	AFFECTS_PRODUCT	PROD-SIEMENS-6BK1602-0AA22-0TP0-FIRMWARE
CVE-2021-44228	HAS_MITIGATION	MIT-001
CVE-2021-44228	HAS_MITIGATION	MIT-004
CVE-2021-44228	HAS_MITIGATION	MIT-009
CVE-2021-44228	HAS_WEAKNESS	CWE-20
CVE-2021-44228	HAS_WEAKNESS	CWE-400
CVE-2021-44228	HAS_WEAKNESS	CWE-502
CVE-2021-44228	HAS_WEAKNESS	CWE-917
CVE-2021-44228	USES_TECHNIQUE	T1190
CVE-2021-46779	AFFECTS_PRODUCT	PROD-AMD-MILANPI-FIRMWARE
CVE-2021-46779	AFFECTS_PRODUCT	PROD-AMD-ROMEPI
CVE-2021-46779	AFFECTS_PRODUCT	PROD-AMD-ROMEPI-FIRMWARE
CVE-2021-46779	HAS_WEAKNESS	CWE-787
CVE-2021-46867	AFFECTS_PRODUCT	PROD-HUAWEI-EMUI
CVE-2021-46867	AFFECTS_PRODUCT	PROD-HUAWEI-HARMONYOS
CVE-2021-46867	HAS_WEAKNESS	CWE-125
CVE-2021-46868	AFFECTS_PRODUCT	PROD-HUAWEI-EMUI
CVE-2021-46868	AFFECTS_PRODUCT	PROD-HUAWEI-HARMONYOS
CVE-2021-46868	HAS_WEAKNESS	CWE-125
CVE-2022-0668	AFFECTS_PRODUCT	PROD-JFROG-ARTIFACTORY
CVE-2022-0668	HAS_WEAKNESS	CWE-269
CVE-2022-0668	HAS_WEAKNESS	CWE-274
CVE-2022-0847	AFFECTS_PRODUCT	PROD-FEDORAPROJECT-FEDORA
CVE-2022-0847	AFFECTS_PRODUCT	PROD-LINUX-LINUX-KERNEL
CVE-2022-0847	AFFECTS_PRODUCT	PROD-REDHAT-ENTERPRISE-LINUX
CVE-2022-0847	HAS_WEAKNESS	CWE-665
CVE-2022-1101	AFFECTS_PRODUCT	PROD-EVENT-MANAGEMENT-SYSTEM-PROJECT-EVENT-MANAGEMENT-SYSTEM
CVE-2022-1101	HAS_WEAKNESS	CWE-287
CVE-2022-1388	AFFECTS_PRODUCT	PROD-F5-BIG-IP-ACCESS-POLICY-MANAGER
CVE-2022-1388	AFFECTS_PRODUCT	PROD-F5-BIG-IP-ADVANCED-FIREWALL-MANAGER
CVE-2022-1388	AFFECTS_PRODUCT	PROD-F5-BIG-IP-ANALYTICS
CVE-2022-1388	AFFECTS_PRODUCT	PROD-F5-BIGIP
CVE-2022-1388	HAS_MITIGATION	MIT-001
CVE-2022-1388	HAS_MITIGATION	MIT-007
CVE-2022-1388	HAS_WEAKNESS	CWE-287
CVE-2022-1388	HAS_WEAKNESS	CWE-306
CVE-2022-1388	USES_TECHNIQUE	T1059
CVE-2022-1388	USES_TECHNIQUE	T1190
CVE-2022-2155	AFFECTS_PRODUCT	PROD-HITACHIENERGY-LUMADA-ASSET-PERFORMANCE-MANAGEMENT
CVE-2022-2155	HAS_WEAKNESS	CWE-863
CVE-2022-2196	AFFECTS_PRODUCT	PROD-DEBIAN-DEBIAN-LINUX
CVE-2022-2196	AFFECTS_PRODUCT	PROD-LINUX-LINUX-KERNEL
CVE-2022-2196	HAS_WEAKNESS	CWE-1188
CVE-2022-22088	AFFECTS_PRODUCT	PROD-QUALCOMM-APQ8009
CVE-2022-22088	AFFECTS_PRODUCT	PROD-QUALCOMM-APQ8009-FIRMWARE
CVE-2022-22088	AFFECTS_PRODUCT	PROD-QUALCOMM-APQ8009W-FIRMWARE
CVE-2022-22088	HAS_WEAKNESS	CWE-787
CVE-2022-22338	AFFECTS_PRODUCT	PROD-IBM-STERLING-B2B-INTEGRATOR
CVE-2022-22338	HAS_WEAKNESS	CWE-89
CVE-2022-22965	AFFECTS_PRODUCT	PROD-CISCO-CX-CLOUD-AGENT
CVE-2022-22965	AFFECTS_PRODUCT	PROD-ORACLE-JDK
CVE-2022-22965	AFFECTS_PRODUCT	PROD-SPRING
CVE-2022-22965	AFFECTS_PRODUCT	PROD-VMWARE-SPRING-FRAMEWORK
CVE-2022-22965	HAS_MITIGATION	MIT-001
CVE-2022-22965	HAS_MITIGATION	MIT-002
CVE-2022-22965	HAS_MITIGATION	MIT-003
CVE-2022-22965	HAS_WEAKNESS	CWE-94
CVE-2022-22965	USES_TECHNIQUE	T1190
CVE-2022-23506	AFFECTS_PRODUCT	PROD-LINUXFOUNDATION-SPINNAKER
CVE-2022-23506	HAS_WEAKNESS	CWE-532
CVE-2022-23508	AFFECTS_PRODUCT	PROD-WEAVE-WEAVE-GITOPS
CVE-2022-23508	HAS_WEAKNESS	CWE-284
CVE-2022-23508	HAS_WEAKNESS	CWE-538
CVE-2022-23508	HAS_WEAKNESS	CWE-552
CVE-2022-24682	AFFECTS_PRODUCT	PROD-ZIMBRA
CVE-2022-24682	HAS_MITIGATION	MIT-001
CVE-2022-24682	HAS_MITIGATION	MIT-010
CVE-2022-24682	HAS_WEAKNESS	CWE-863
CVE-2022-24682	USES_TECHNIQUE	T1005
CVE-2022-24682	USES_TECHNIQUE	T1078
CVE-2022-2482	AFFECTS_PRODUCT	PROD-NOKIA-ASIK-AIRSCALE-474021A.101-FIRMWARE
CVE-2022-2482	AFFECTS_PRODUCT	PROD-NOKIA-ASIK-AIRSCALE-474021A.102
CVE-2022-2482	AFFECTS_PRODUCT	PROD-NOKIA-ASIK-AIRSCALE-474021A.102-FIRMWARE
CVE-2022-2482	HAS_WEAKNESS	CWE-1274
CVE-2022-2483	AFFECTS_PRODUCT	PROD-NOKIA-ASIK-AIRSCALE-474021A.101-FIRMWARE
CVE-2022-2483	AFFECTS_PRODUCT	PROD-NOKIA-ASIK-AIRSCALE-474021A.102
CVE-2022-2483	AFFECTS_PRODUCT	PROD-NOKIA-ASIK-AIRSCALE-474021A.102-FIRMWARE
CVE-2022-2483	HAS_WEAKNESS	CWE-1282
CVE-2022-2484	AFFECTS_PRODUCT	PROD-NOKIA-ASIK-AIRSCALE-474021A.101
CVE-2022-2484	AFFECTS_PRODUCT	PROD-NOKIA-ASIK-AIRSCALE-474021A.101-FIRMWARE
CVE-2022-2484	HAS_WEAKNESS	CWE-1274
CVE-2022-25026	AFFECTS_PRODUCT	PROD-ROCKETSOFTWARE-TRUFUSION-ENTERPRISE
CVE-2022-25026	HAS_WEAKNESS	CWE-918
CVE-2022-25027	AFFECTS_PRODUCT	PROD-ROCKETSOFTWARE-TRUFUSION-ENTERPRISE
CVE-2022-25027	HAS_WEAKNESS	CWE-287
CVE-2022-25027	HAS_WEAKNESS	CWE-640
CVE-2022-25715	AFFECTS_PRODUCT	PROD-QUALCOMM-AQT1000
CVE-2022-25715	AFFECTS_PRODUCT	PROD-QUALCOMM-AQT1000-FIRMWARE
CVE-2022-25715	AFFECTS_PRODUCT	PROD-QUALCOMM-MDM9150-FIRMWARE
CVE-2022-25715	HAS_WEAKNESS	CWE-704
CVE-2022-25716	AFFECTS_PRODUCT	PROD-QUALCOMM-SD888-5G
CVE-2022-25716	AFFECTS_PRODUCT	PROD-QUALCOMM-SD888-5G-FIRMWARE
CVE-2022-25716	AFFECTS_PRODUCT	PROD-QUALCOMM-WCD9380-FIRMWARE
CVE-2022-25716	HAS_WEAKNESS	CWE-367
CVE-2022-25717	AFFECTS_PRODUCT	PROD-QUALCOMM-APQ8096AU
CVE-2022-25717	AFFECTS_PRODUCT	PROD-QUALCOMM-APQ8096AU-FIRMWARE
CVE-2022-25717	AFFECTS_PRODUCT	PROD-QUALCOMM-AQT1000-FIRMWARE
CVE-2022-25717	HAS_WEAKNESS	CWE-415
CVE-2022-25721	AFFECTS_PRODUCT	PROD-QUALCOMM-AQT1000
CVE-2022-25721	AFFECTS_PRODUCT	PROD-QUALCOMM-AQT1000-FIRMWARE
CVE-2022-25721	AFFECTS_PRODUCT	PROD-QUALCOMM-MDM9150-FIRMWARE
CVE-2022-25721	HAS_WEAKNESS	CWE-843
CVE-2022-25746	AFFECTS_PRODUCT	PROD-QUALCOMM-AQT1000
CVE-2022-25746	AFFECTS_PRODUCT	PROD-QUALCOMM-AQT1000-FIRMWARE
CVE-2022-25746	AFFECTS_PRODUCT	PROD-QUALCOMM-AR8035-FIRMWARE
CVE-2022-25746	HAS_WEAKNESS	CWE-120
CVE-2022-25890	AFFECTS_PRODUCT	PROD-WIFEY-PROJECT-WIFEY
CVE-2022-25890	HAS_WEAKNESS	CWE-78
CVE-2022-25923	AFFECTS_PRODUCT	PROD-EXEC-LOCAL-BIN-PROJECT-EXEC-LOCAL-BIN
CVE-2022-25923	HAS_WEAKNESS	CWE-77
CVE-2022-25923	HAS_WEAKNESS	CWE-78
CVE-2022-25926	AFFECTS_PRODUCT	PROD-WINDOW-CONTROL-PROJECT-WINDOW-CONTROL
CVE-2022-25926	HAS_WEAKNESS	CWE-78
CVE-2022-25926	HAS_WEAKNESS	CWE-94
CVE-2022-26134	AFFECTS_PRODUCT	PROD-ATLASSIAN-CONFLUENCE-DATA-CENTER
CVE-2022-26134	AFFECTS_PRODUCT	PROD-ATLASSIAN-CONFLUENCE-SERVER
CVE-2022-26134	AFFECTS_PRODUCT	PROD-CONFLUENCE
CVE-2022-26134	HAS_MITIGATION	MIT-001
CVE-2022-26134	HAS_MITIGATION	MIT-003
CVE-2022-26134	HAS_WEAKNESS	CWE-917
CVE-2022-26134	HAS_WEAKNESS	CWE-94
CVE-2022-26134	USES_TECHNIQUE	T1059
CVE-2022-26134	USES_TECHNIQUE	T1190
CVE-2022-2666	AFFECTS_PRODUCT	PROD-RAZORMIST-LOAN-MANAGEMENT-SYSTEM
CVE-2022-2666	HAS_WEAKNESS	CWE-89
CVE-2022-2742	AFFECTS_PRODUCT	PROD-GOOGLE-CHROME
CVE-2022-2742	AFFECTS_PRODUCT	PROD-GOOGLE-CHROME-OS
CVE-2022-2742	AFFECTS_PRODUCT	PROD-GOOGLE-LINUX-AND-CHROME-OS
CVE-2022-2742	HAS_WEAKNESS	CWE-362
CVE-2022-2742	HAS_WEAKNESS	CWE-416
CVE-2022-2743	AFFECTS_PRODUCT	PROD-GOOGLE-CHROME
CVE-2022-2743	AFFECTS_PRODUCT	PROD-GOOGLE-CHROME-OS
CVE-2022-2743	AFFECTS_PRODUCT	PROD-GOOGLE-LINUX-AND-CHROME-OS
CVE-2022-2743	HAS_WEAKNESS	CWE-190
CVE-2022-2967	AFFECTS_PRODUCT	PROD-PROSYSOPC-UA-MODBUS-SERVER
CVE-2022-2967	AFFECTS_PRODUCT	PROD-PROSYSOPC-UA-SIMULATION-SERVER
CVE-2022-2967	HAS_WEAKNESS	CWE-522
CVE-2022-30190	AFFECTS_PRODUCT	PROD-MICROSOFT-WINDOWS-10-1507
CVE-2022-30190	AFFECTS_PRODUCT	PROD-MICROSOFT-WINDOWS-10-1607
CVE-2022-30190	AFFECTS_PRODUCT	PROD-MICROSOFT-WINDOWS-10-1809
CVE-2022-3143	AFFECTS_PRODUCT	PROD-REDHAT-JBOSS-ENTERPRISE-APPLICATION-PLATFORM
CVE-2022-3143	AFFECTS_PRODUCT	PROD-REDHAT-WILDFLY-ELYTRON
CVE-2022-3143	HAS_WEAKNESS	CWE-203
CVE-2022-3159	AFFECTS_PRODUCT	PROD-SIEMENS-JT2GO
CVE-2022-3159	AFFECTS_PRODUCT	PROD-SIEMENS-TEAMCENTER-VISUALIZATION
CVE-2022-3159	HAS_WEAKNESS	CWE-121
CVE-2022-3159	HAS_WEAKNESS	CWE-787
CVE-2022-3160	AFFECTS_PRODUCT	PROD-SIEMENS-JT2GO
CVE-2022-3160	AFFECTS_PRODUCT	PROD-SIEMENS-TEAMCENTER-VISUALIZATION
CVE-2022-3160	HAS_WEAKNESS	CWE-122
CVE-2022-3160	HAS_WEAKNESS	CWE-787
CVE-2022-3161	AFFECTS_PRODUCT	PROD-SIEMENS-JT2GO
CVE-2022-3161	AFFECTS_PRODUCT	PROD-SIEMENS-TEAMCENTER-VISUALIZATION
CVE-2022-3161	HAS_WEAKNESS	CWE-119
CVE-2022-3161	HAS_WEAKNESS	CWE-787
CVE-2022-3241	AFFECTS_PRODUCT	PROD-RAHAMSOLUTIONS-BUILD-APP-ONLINE
CVE-2022-32635	AFFECTS_PRODUCT	PROD-GOOGLE-ANDROID
CVE-2022-32635	AFFECTS_PRODUCT	PROD-MEDIATEK-MT6580
CVE-2022-32635	AFFECTS_PRODUCT	PROD-MEDIATEK-MT6735
CVE-2022-32635	HAS_WEAKNESS	CWE-787
CVE-2022-32664	AFFECTS_PRODUCT	PROD-MEDIATEK-EN7516
CVE-2022-32664	AFFECTS_PRODUCT	PROD-MEDIATEK-EN7528
CVE-2022-32664	AFFECTS_PRODUCT	PROD-MEDIATEK-LINKIT-SOFTWARE-DEVELOPMENT-KIT
CVE-2022-32664	HAS_WEAKNESS	CWE-77
CVE-2022-32665	AFFECTS_PRODUCT	PROD-MEDIATEK-EN7528
CVE-2022-32665	AFFECTS_PRODUCT	PROD-MEDIATEK-EN7580
CVE-2022-32665	AFFECTS_PRODUCT	PROD-MEDIATEK-LINKIT-SOFTWARE-DEVELOPMENT-KIT
CVE-2022-32665	HAS_WEAKNESS	CWE-77
CVE-2022-33218	AFFECTS_PRODUCT	PROD-QUALCOMM-APQ8064AU
CVE-2022-33218	AFFECTS_PRODUCT	PROD-QUALCOMM-APQ8064AU-FIRMWARE
CVE-2022-33218	AFFECTS_PRODUCT	PROD-QUALCOMM-APQ8096AU-FIRMWARE
CVE-2022-33218	HAS_WEAKNESS	CWE-787
CVE-2022-33219	AFFECTS_PRODUCT	PROD-QUALCOMM-APQ8064AU
CVE-2022-33219	AFFECTS_PRODUCT	PROD-QUALCOMM-APQ8064AU-FIRMWARE
CVE-2022-33219	AFFECTS_PRODUCT	PROD-QUALCOMM-APQ8096AU-FIRMWARE
CVE-2022-33219	HAS_WEAKNESS	CWE-190
CVE-2022-33265	AFFECTS_PRODUCT	PROD-QUALCOMM-QCA7500
CVE-2022-33265	AFFECTS_PRODUCT	PROD-QUALCOMM-QCA7500-FIRMWARE
CVE-2022-33265	AFFECTS_PRODUCT	PROD-QUALCOMM-QCA7520-FIRMWARE
CVE-2022-33265	HAS_WEAKNESS	CWE-787
CVE-2022-33266	AFFECTS_PRODUCT	PROD-QUALCOMM-APQ8009
CVE-2022-33266	AFFECTS_PRODUCT	PROD-QUALCOMM-APQ8009-FIRMWARE
CVE-2022-33266	AFFECTS_PRODUCT	PROD-QUALCOMM-APQ8009W-FIRMWARE
CVE-2022-33266	HAS_WEAKNESS	CWE-190
CVE-2022-33274	AFFECTS_PRODUCT	PROD-QUALCOMM-QAM8295P
CVE-2022-33274	AFFECTS_PRODUCT	PROD-QUALCOMM-QAM8295P-FIRMWARE
CVE-2022-33274	AFFECTS_PRODUCT	PROD-QUALCOMM-QCA6574AU-FIRMWARE
CVE-2022-33274	HAS_WEAKNESS	CWE-129
CVE-2022-33276	AFFECTS_PRODUCT	PROD-QUALCOMM-AR8035
CVE-2022-33276	AFFECTS_PRODUCT	PROD-QUALCOMM-AR8035-FIRMWARE
CVE-2022-33276	AFFECTS_PRODUCT	PROD-QUALCOMM-AR9380-FIRMWARE
CVE-2022-33276	HAS_WEAKNESS	CWE-120
CVE-2022-33290	AFFECTS_PRODUCT	PROD-QUALCOMM-APQ8017
CVE-2022-33290	AFFECTS_PRODUCT	PROD-QUALCOMM-APQ8017-FIRMWARE
CVE-2022-33290	AFFECTS_PRODUCT	PROD-QUALCOMM-APQ8096AU-FIRMWARE
CVE-2022-33290	HAS_WEAKNESS	CWE-476
CVE-2022-33299	AFFECTS_PRODUCT	PROD-QUALCOMM-APQ8017
CVE-2022-33299	AFFECTS_PRODUCT	PROD-QUALCOMM-APQ8017-FIRMWARE
